	1	2	3	4	5	6	7	8	9
12002	10	2	12	0	0	0	6	0	0
12003	8	1	1	7	0	9	0	0	0
12004	8	0	0	5	5	0	0	0	3
12005	24	3	4	0	4	3	0	0	1
12006	19	1	2	1	4	0	0	3	0
12007	8	2	1	20	0	14	0	0	0
12008	10	7	3	4	15	0	0	0	0
12009	2	2	3	3	0	0	6	0	0
12010	2	5	1	7	0	7	0	0	0
12011	0	2	0	0	0	0	0	0	0
12012	10	15	4	0	6	0	0	0	0
12013	8	9	2	3	0	0	0	9	0
12014	10	3	0	6	0	3	0	0	0
12015	14	3	1	1	3	2	0	0	0
12016	8	18	1	11	0	0	0	10	0
12017	16	0	4	1	0	0	0	1	3
12018	22	1	3	9	3	0	0	0	12
12019	8	13	0	0	2	0	0	10	0
12020	7	3	13	0	0	0	10	0	0
12021	10	4	0	6	0	2	0	0	0
12022	13	10	2	0	0	0	0	5	0
12023	5	4	6	0	2	0	2	0	0
12024	13	2	2	17	2	6	0	0	0
12025	12	4	2	2	17	0	0	0	0
12026	12	2	0	2	22	0	0	0	0
12027	7	4	3	0	6	0	0	0	0
12028	14	0	0	0	0	0	1	1	0
12029	11	6	0	0	0	0	1	2	0
12030	2	7	1	0	0	0	0	6	0
12031	8	1	0	0	0	0	0	0	3
12032	15	2	1	1	1	0	0	0	0
12033	2	4	5	0	0	0	1	0	0
12034	4	0	6	2	0	0	0	0	0
12035	9	1	7	15	0	17	0	0	0
12036	2	9	1	0	1	0	0	4	0
12037	11	4	1	4	1	0	0	0	0
12038	4	0	3	0	0	0	0	0	0
12039	12	4	2	22	2	29	0	0	0
12040	4	0	0	3	0	0	0	0	0
12041	17	14	0	0	0	3	0	8	0
12042	2	3	0	17	0	7	0	0	0
12043	34	4	0	1	0	1	0	0	15
12044	19	31	0	0	1	0	4	17	0
12045	5	2	2	0	21	0	0	0	0
12046	16	1	1	6	2	0	0	0	0
12047	3	1	4	14	0	14	0	0	0
12048	10	5	0	6	0	3	0	0	0
12049	30	1	0	0	0	3	0	0	13
12050	13	4	2	0	0	0	1	0	5
12051	13	2	3	2	0	7	0	0	0
12052	8	12	2	1	2	0	0	6	0
12053	9	9	2	4	0	0	0	0	0
12054	2	1	1	0	7	0	0	0	0
12055	9	10	5	3	0	0	0	6	0
12056	3	7	5	0	0	0	0	0	0
12057	10	2	3	4	0	3	0	0	0
12058	6	14	40	1	5	0	19	0	0
12059	14	5	0	1	0	0	0	0	1
12060	4	2	11	0	1	0	4	0	0
12061	9	2	6	2	0	6	0	0	3
12062	6	14	0	9	0	3	0	0	0
12063	12	1	3	0	1	0	0	0	2
12064	11	4	9	0	1	0	17	0	0
12065	3	1	4	0	0	0	6	0	0
12066	20	15	0	0	0	1	0	14	0
12067	8	3	0	0	0	0	0	0	0
12068	2	5	3	0	1	0	0	2	0
12069	23	3	0	0	1	0	4	0	13
12070	6	3	5	2	0	1	2	0	0
12071	10	4	4	0	0	5	0	0	0
12072	23	2	6	4	0	0	0	0	0
12073	25	2	0	12	17	0	0	0	0
12074	6	1	2	2	1	2	0	0	0
12075	13	4	0	1	0	5	0	0	0
12076	4	3	1	10	2	9	0	0	0
12077	8	1	1	1	26	0	0	0	0
12078	8	1	3	4	0	4	0	0	0
12079	12	7	0	0	0	1	0	6	0
12080	5	2	2	0	2	0	0	0	0
12081	3	1	14	3	0	0	13	0	0
12082	9	2	5	0	0	1	0	0	0
12083	6	23	1	0	0	0	5	5	0
12084	15	2	13	0	0	0	6	0	0
12085	6	24	0	15	0	0	0	10	0
12086	26	4	13	2	3	0	8	0	0
12087	5	4	13	5	0	0	10	0	0
12088	7	2	14	1	0	0	0	0	0
12089	4	3	0	8	0	9	0	0	0
12090	3	20	0	2	0	0	0	21	0
12091	13	3	1	0	0	2	0	0	0
12092	18	3	6	0	0	2	0	0	9
12093	8	0	1	3	0	0	0	2	0
12094	3	1	1	1	11	0	0	0	0
12095	8	6	0	0	0	0	2	7	0
12096	15	9	7	0	6	0	0	4	0
12097	6	3	2	0	1	0	0	0	0
12098	11	4	0	11	0	8	0	0	0
12099	5	2	4	15	0	10	0	0	0
12100	20	0	2	2	1	0	0	0	6
12101	15	1	18	2	0	0	4	0	0
12102	2	1	1	0	3	0	0	0	0
12103	8	12	0	3	0	0	0	8	0
12104	3	3	0	0	0	0	1	0	0
12105	21	3	0	0	0	0	1	4	1
12106	1	3	2	0	2	0	0	0	0
12107	13	3	3	2	0	1	0	0	0
12108	10	1	3	0	1	0	0	0	1
12109	8	11	4	18	0	1	0	0	0
12110	6	2	10	2	0	0	3	0	0
12111	14	1	1	10	0	4	0	0	0
12112	7	8	4	0	0	0	2	4	0
12113	17	2	1	2	2	0	0	0	0
12114	9	7	4	1	0	0	2	0	0
12115	1	5	2	46	0	48	0	0	0
12116	9	11	0	0	0	1	0	1	0
12117	12	3	8	0	0	0	2	0	0
12118	13	1	2	4	4	3	0	0	0
12119	12	2	5	0	0	0	0	0	5
12120	18	2	1	0	0	0	0	3	2
12121	11	6	0	0	12	0	0	0	0
12122	18	6	3	1	0	1	4	0	0
12123	15	5	7	0	2	0	0	0	1
12124	5	17	0	2	0	0	0	3	0
12125	6	1	11	1	1	0	4	0	0
12126	6	3	8	0	3	0	0	2	0
12127	15	5	19	8	0	4	0	0	0
12128	26	2	1	6	4	0	0	0	12
12129	11	7	3	8	0	0	0	0	0
12130	2	4	5	3	0	4	0	0	0
12131	13	2	0	18	5	6	0	0	0
12132	8	4	11	3	0	1	5	0	0
12133	10	0	19	0	0	0	8	0	0
12134	13	9	0	0	1	0	0	2	0
12135	5	11	0	0	0	0	2	4	0
12136	11	12	1	0	3	0	0	4	0
12137	12	11	3	0	1	4	0	3	0
12138	6	1	2	28	0	30	0	0	0
12139	5	2	0	7	0	13	0	0	0
12140	7	10	1	3	0	0	0	0	0
12141	10	6	0	0	3	0	3	0	0
12142	6	0	24	0	0	0	19	0	0
12143	11	5	0	1	0	0	0	0	0
12144	32	1	0	5	5	0	0	0	35
12145	8	7	0	1	11	0	0	0	0
12146	22	3	3	6	9	0	0	0	0
12147	6	1	1	2	0	0	0	0	0
12148	23	0	2	4	0	1	0	0	0
12149	6	14	0	1	0	6	0	2	0
12150	12	3	11	0	0	2	9	0	0
12151	11	2	0	2	10	0	0	0	0
12152	2	5	2	0	2	0	0	3	0
12153	4	4	7	2	2	0	3	0	0
12154	7	3	1	1	15	0	0	0	0
12155	10	0	20	7	0	0	3	0	0
12156	25	8	0	0	0	0	1	0	14
12157	9	2	2	7	0	3	0	0	0
12158	19	5	0	1	0	0	0	0	4
12159	16	4	2	4	1	0	0	0	0
12160	11	0	7	0	0	0	1	0	0
12161	5	1	3	6	0	4	0	0	0
12162	12	1	3	0	0	1	0	0	2
12163	17	6	1	2	3	0	0	0	0
12164	17	1	2	8	17	0	0	0	0
12165	17	10	0	0	0	0	0	9	0
12166	5	3	22	0	0	0	21	0	0
12167	4	2	0	0	0	0	0	0	0
12168	5	2	12	0	0	0	9	0	0
12169	6	12	9	0	1	0	0	2	0
12170	12	10	1	1	6	0	0	0	0
12171	12	2	11	0	0	0	1	0	0
12172	5	8	0	0	0	0	3	6	0
12173	4	3	0	0	6	0	0	0	0
12174	5	11	2	0	12	0	0	0	0
12175	7	4	0	0	0	0	0	12	0
12176	1	9	9	0	0	0	0	0	0
12177	15	4	5	6	0	3	0	0	0
12178	4	7	0	0	3	4	0	0	0
12179	5	9	22	0	1	0	10	0	0
12180	1	6	1	4	0	0	0	0	0
12181	9	7	0	1	0	0	0	0	0
12182	1	1	0	0	0	0	2	1	0
12183	8	4	0	14	0	11	0	0	0
12184	2	5	10	0	8	0	0	0	0
12185	9	2	1	1	0	4	0	0	0
12186	9	3	5	0	18	0	0	0	0
12187	15	4	2	1	3	0	0	0	0
12188	3	1	7	2	0	1	0	0	0
12189	10	6	4	10	2	0	0	0	3
12190	5	6	2	0	3	0	0	0	0
12191	11	4	9	0	0	0	0	0	0
12192	10	4	3	0	0	5	2	0	0
12193	12	13	0	4	0	1	0	7	0
12194	5	1	7	1	0	1	9	0	0
12195	9	15	1	1	1	0	0	9	0
12196	15	0	5	0	4	2	0	0	0
12197	8	12	9	0	7	0	0	1	0
12198	17	1	1	1	0	0	0	0	11
12199	4	8	0	17	0	7	0	0	0
12200	5	4	4	0	6	0	0	0	0
12201	7	0	16	2	0	0	0	0	0
12202	7	2	16	4	0	0	0	0	0
12203	7	4	6	5	0	0	1	0	0
12204	18	1	4	3	7	0	0	0	0
12205	3	0	0	1	0	1	0	0	0
12206	25	4	0	1	0	0	0	1	7
12207	33	4	2	2	0	1	0	0	19
12208	16	1	0	0	0	0	0	2	1
12209	12	6	6	3	0	1	4	0	0
12210	6	0	1	3	2	0	0	0	0
12211	7	8	0	0	0	8	0	0	0
12212	5	4	9	0	0	0	5	0	0
12213	10	0	0	2	0	0	0	0	14
12214	0	2	0	1	0	0	0	0	0
12215	11	24	2	0	4	0	0	13	0
12216	14	1	6	0	6	0	2	0	0
12217	5	0	0	1	0	0	0	0	6
12218	8	2	1	10	3	11	0	0	0
12219	5	1	8	0	0	0	10	0	0
12220	3	11	3	0	0	0	3	0	0
12221	16	2	0	0	0	0	3	0	0
12222	19	10	0	0	0	0	0	0	9
12223	14	1	0	0	0	1	0	2	4
12224	2	2	3	3	6	0	0	0	0
12225	11	0	1	0	0	0	0	1	11
12226	5	3	1	1	0	0	0	0	0
12227	14	5	19	1	0	0	13	0	0
12228	5	2	0	2	0	6	0	0	0
12229	9	1	12	0	1	1	2	0	0
12230	7	4	0	14	0	0	0	0	0
12231	7	8	3	0	2	0	0	0	0
12232	9	15	0	0	0	4	0	7	0
12233	2	7	0	2	0	7	0	0	0
12234	4	3	0	2	4	0	0	0	0
12235	13	12	1	2	0	0	0	0	0
12236	12	4	1	5	0	0	0	0	0
12237	17	4	0	0	0	0	0	1	0
12238	7	1	0	0	0	0	0	0	0
12239	12	5	0	0	0	0	3	0	2
12240	17	3	5	0	0	0	0	0	1
12241	8	0	4	0	0	0	0	0	0
12242	5	9	1	0	0	0	0	0	0
12243	7	1	5	0	0	0	4	0	0
12244	1	3	1	1	0	4	0	0	0
12245	9	29	1	0	0	9	0	7	0
12246	9	3	2	0	0	1	2	0	0
12247	12	0	3	0	0	0	10	0	0
12248	6	7	3	0	0	0	4	0	0
12249	19	22	0	0	0	0	8	8	0
12250	8	10	1	0	12	0	0	0	0
12251	4	0	1	2	0	0	0	0	0
12252	5	2	7	3	0	0	0	0	0
12253	3	0	14	0	0	8	7	0	0
12254	5	12	14	0	2	0	0	0	0
12255	23	2	0	0	0	0	1	0	14
12256	2	14	0	0	1	0	0	5	0
12257	10	6	6	4	3	0	6	0	0
12258	0	6	0	0	10	0	0	0	0
12259	9	4	0	0	1	1	0	1	0
12260	9	4	0	8	4	15	0	0	0
12261	29	12	0	0	0	0	0	0	15
12262	11	7	2	4	0	0	4	0	0
12263	4	7	6	0	5	0	0	0	0
12264	11	0	0	2	0	0	0	3	3
12265	2	0	9	0	0	0	5	0	0
12266	1	24	0	0	0	1	0	7	0
12267	13	1	4	0	0	5	0	0	6
12268	6	0	8	2	0	0	5	0	0
12269	21	1	11	0	0	5	0	0	15
12270	21	3	0	0	0	0	0	4	2
12271	9	9	0	1	0	1	0	3	0
12272	7	0	2	0	3	0	0	0	4
12273	5	7	4	0	2	0	0	0	0
12274	8	3	0	8	13	0	0	0	0
12275	13	11	6	7	0	1	0	0	0
12276	4	4	3	4	0	0	0	0	0
12277	7	10	2	0	0	1	5	0	0
12278	10	3	7	0	0	1	2	0	0
12279	8	1	23	4	0	0	9	0	0
12280	7	0	0	8	0	1	0	0	0
12281	7	9	0	0	0	1	0	5	0
12282	10	3	0	0	12	0	0	0	0
12283	17	10	5	4	9	0	0	0	0
12284	29	10	5	0	0	0	7	0	9
12285	7	11	0	0	0	0	1	5	0
12286	3	8	0	9	0	2	0	0	0
12287	2	6	4	0	2	0	0	0	0
12288	10	8	2	1	0	0	0	7	0
12289	5	1	4	1	0	0	2	0	0
12290	8	2	7	3	1	9	0	0	0
12291	9	0	4	10	1	5	0	0	0
12292	16	3	0	0	6	0	0	0	6
12293	2	2	4	6	0	1	0	0	0
12294	4	8	0	5	0	15	0	0	0
12295	3	4	0	0	0	1	0	0	0
12296	20	1	0	0	1	1	0	4	0
12297	8	2	0	2	0	1	0	0	0
12298	5	5	0	6	0	0	0	0	0
12299	6	4	1	0	0	0	0	0	3
12300	8	10	14	5	0	0	3	0	0
12301	7	1	11	6	0	0	0	0	0
12302	6	6	0	0	23	0	0	0	0
12303	3	7	1	0	0	0	6	3	0
12304	4	1	0	9	0	8	0	0	0
12305	2	3	7	0	0	1	10	0	0
12306	6	11	3	0	0	0	0	7	0
12307	9	3	2	3	0	5	0	0	0
12308	9	6	14	2	4	0	0	0	0
12309	9	11	2	3	0	1	0	0	1
12310	10	0	0	2	28	0	0	0	0
12311	14	1	21	0	2	5	11	0	0
12312	4	3	10	6	1	0	2	0	0
12313	12	2	0	7	4	0	0	0	0
12314	15	4	2	0	0	0	0	0	3
12315	9	4	4	0	0	1	0	0	4
12316	7	1	4	5	0	3	0	0	0
12317	3	3	1	1	0	1	0	0	0
12318	16	1	0	1	11	0	0	0	0
12319	6	9	7	0	3	0	0	3	0
12320	3	0	4	3	0	0	3	0	0
12321	8	8	2	0	1	0	1	0	0
12322	21	2	0	0	0	2	0	0	14
12323	10	0	1	1	0	0	0	0	8
12324	17	15	0	0	0	1	0	13	0
12325	10	10	0	0	0	2	0	3	0
12326	10	3	4	0	0	2	0	0	4
12327	13	3	0	0	0	1	0	0	3
12328	6	3	2	7	12	0	0	0	1
12329	4	13	2	0	0	5	0	3	0
12330	13	2	2	7	0	10	0	0	0
12331	10	3	0	0	0	1	0	0	4
12332	19	9	1	0	0	0	16	0	0
12333	6	1	5	0	1	0	0	0	0
12334	7	1	13	1	0	0	5	0	0
12335	5	26	4	5	0	0	0	19	0
12336	13	3	8	0	0	4	0	0	0
12337	9	4	1	2	0	0	0	0	0
12338	7	9	1	1	12	0	0	0	0
12339	20	1	1	19	0	11	0	0	0
12340	12	0	1	1	0	0	0	1	0
12341	2	12	6	0	2	0	0	5	0
12342	11	2	5	3	5	2	0	0	0
12343	11	0	4	1	0	0	0	1	7
12344	20	3	1	1	0	0	0	0	9
12345	11	2	3	0	0	1	0	0	7
12346	9	1	0	5	16	0	0	0	0
12347	11	8	0	7	0	13	0	0	0
12348	10	5	3	0	0	2	0	0	1
12349	5	2	0	0	0	0	0	0	3
12350	9	2	4	2	1	3	0	0	0
12351	13	6	20	0	2	0	22	0	0
12352	9	4	10	2	0	0	1	0	0
12353	11	2	1	5	0	5	0	0	0
12354	11	0	0	1	12	0	0	0	0
12355	10	7	0	0	0	0	3	0	0
12356	6	2	10	1	0	0	1	0	0
12357	12	36	3	2	0	0	2	31	0
12358	1	6	14	0	0	0	4	0	0
12359	5	15	10	0	7	0	0	2	0
12360	14	13	3	1	0	0	6	0	0
12361	7	0	1	0	1	1	0	0	0
12362	4	3	2	1	0	0	2	0	0
12363	5	17	7	0	4	0	5	0	0
12364	35	12	2	0	0	0	6	0	11
12365	3	3	2	0	0	0	6	0	3
12366	7	20	3	0	0	4	0	1	0
12367	22	0	5	0	0	0	0	4	15
12368	13	4	1	1	0	1	0	0	0
12369	19	8	5	3	0	0	2	0	0
12370	35	1	0	0	0	0	4	0	34
12371	7	3	2	0	1	0	3	0	0
12372	8	21	0	0	1	0	0	14	0
12373	5	5	0	0	0	0	0	0	0
12374	4	9	0	3	0	0	0	7	0
12375	16	12	6	14	0	2	0	0	0
12376	10	5	0	0	0	1	0	6	0
12377	4	16	4	0	0	0	0	8	0
12378	7	0	1	6	1	4	0	0	0
12379	10	0	2	1	0	0	0	2	1
12380	7	0	0	6	2	4	0	0	0
12381	9	3	1	3	6	0	0	0	0
12382	7	5	0	1	0	0	0	4	0
12383	8	13	1	0	0	0	2	11	0
12384	20	2	3	6	0	0	0	0	3
12385	9	5	2	1	0	1	0	0	0
12386	13	6	0	5	0	9	0	0	0
12387	6	1	0	2	2	0	0	0	0
12388	15	3	0	0	0	0	3	0	0
12389	18	2	2	0	0	3	0	0	11
12390	23	0	0	7	7	0	0	0	16
12391	6	2	4	1	0	0	0	0	0
12392	17	11	0	0	0	0	0	8	0
12393	16	10	0	0	0	2	2	0	0
12394	2	6	0	1	0	0	0	4	0
12395	5	1	2	9	3	6	0	0	0
12396	4	0	3	0	0	1	0	0	0
12397	5	3	3	0	0	0	1	0	0
12398	7	13	0	0	0	0	0	1	0
12399	7	6	0	0	0	1	0	5	0
12400	7	0	0	0	0	3	0	0	4
12401	3	9	21	0	0	0	6	0	0
12402	7	3	2	0	0	1	0	0	0
12403	1	4	15	2	0	0	0	0	0
12404	13	3	5	0	0	3	0	0	1
12405	10	0	0	0	0	0	0	0	1
12406	10	11	0	0	1	0	4	0	0
12407	8	0	11	0	1	3	0	0	0
12408	14	4	1	0	0	0	2	0	4
12409	10	2	7	3	0	0	1	0	0
12410	24	1	0	0	0	0	5	0	11
12411	10	0	0	4	2	0	0	0	0
12412	12	0	0	4	1	0	0	0	0
12413	7	2	2	1	0	1	0	0	0
12414	31	9	0	1	0	0	9	0	11
12415	8	2	0	0	0	0	0	3	0
12416	19	4	0	0	0	3	2	0	4
12417	12	5	0	0	1	0	2	0	1
12418	6	9	21	3	0	0	7	0	0
12419	4	4	2	3	0	0	0	0	0
12420	6	2	1	0	1	0	0	0	0
12421	22	3	0	0	1	0	2	0	2
12422	6	3	2	15	0	19	0	0	0
12423	5	3	0	1	0	0	0	0	0
12424	1	8	5	0	14	0	0	0	0
12425	6	3	1	1	0	0	1	0	0
12426	1	0	0	2	12	0	0	0	0
12427	2	15	0	11	1	12	0	0	0
12428	20	1	0	0	0	0	0	3	0
12429	13	0	0	2	0	1	0	6	0
12430	12	0	4	0	4	0	0	1	0
12431	2	0	3	13	0	15	0	0	0
12432	4	3	0	11	7	9	0	0	0
12433	9	3	9	0	0	0	2	0	0
12434	0	2	2	0	13	0	0	0	0
12435	12	17	1	1	0	1	3	13	0
12436	5	6	2	0	4	0	3	0	0
12437	3	2	6	1	0	0	2	0	0
12438	3	0	5	1	0	0	4	0	0
12439	16	7	1	2	0	0	0	4	0
12440	16	4	10	0	17	0	0	0	0
12441	9	2	1	1	1	0	0	0	19
12442	1	1	1	1	2	3	0	0	0
12443	10	0	0	0	0	0	0	2	0
12444	9	3	4	17	1	9	0	0	0
12445	11	5	9	1	0	0	2	0	0
12446	11	0	2	0	1	0	0	1	2
12447	9	6	1	4	0	8	0	0	0
12448	11	7	4	0	1	0	0	0	0
12449	8	4	1	1	1	1	2	0	0
12450	10	10	3	10	0	11	0	0	0
12451	8	6	2	4	0	1	0	0	0
12452	22	3	0	0	0	0	0	3	14
12453	14	3	0	0	0	0	0	0	0
12454	5	6	0	9	0	6	0	0	0
12455	11	2	1	0	8	0	0	0	0
12456	7	4	0	0	0	0	0	0	1
12457	4	5	6	0	15	0	0	0	0
12458	11	0	3	0	0	0	1	0	0
12459	17	8	2	4	0	0	0	0	0
12460	5	3	0	7	0	4	0	0	0
12461	8	3	2	3	1	0	0	0	3
12462	11	19	1	0	3	0	1	0	4
12463	17	1	2	4	8	0	0	0	0
12464	13	2	4	3	0	2	0	0	6
12465	9	0	1	3	0	7	0	0	0
12466	11	12	8	0	5	0	2	0	0
12467	16	4	1	0	0	0	0	6	0
12468	6	1	2	0	6	0	0	0	0
12469	9	2	2	0	1	1	0	0	4
12470	7	18	4	0	10	0	0	7	0
12471	9	11	19	2	0	0	7	0	0
12472	12	4	12	0	0	0	11	0	0
12473	8	6	4	1	2	0	0	0	0
12474	4	2	22	5	0	0	12	0	0
12475	9	1	1	0	0	0	0	0	6
12476	6	4	9	1	0	1	3	0	0
12477	7	1	0	0	0	1	1	0	0
12478	6	3	12	0	1	0	9	0	0
12479	9	6	2	6	0	4	0	0	0
12480	1	4	5	0	0	0	0	0	0
12481	5	3	4	12	3	6	0	0	0
12482	4	5	0	10	0	7	0	0	0
12483	14	24	1	1	0	3	3	20	0
12484	10	3	0	0	0	2	0	0	2
12485	18	0	12	4	0	4	3	0	0
12486	13	3	6	0	0	1	4	0	0
12487	14	1	0	1	0	0	0	0	7
12488	7	8	5	8	0	0	0	1	0
12489	11	1	5	4	2	0	0	0	0
12490	22	1	7	3	0	0	0	7	14
12491	9	9	0	0	2	0	0	1	0
12492	10	8	2	16	0	9	0	0	0
12493	11	3	0	0	0	0	0	0	0
12494	25	14	0	4	0	1	8	1	0
12495	2	13	2	13	0	11	0	0	0
12496	8	8	1	0	0	1	3	0	0
12497	11	5	0	3	0	3	0	0	0
12498	10	1	4	6	0	0	0	0	0
12499	10	2	0	0	2	1	0	0	3
12500	10	13	1	3	2	0	5	11	0
12501	14	0	0	1	0	0	0	0	6
12502	12	2	0	0	1	0	3	0	5
12503	19	1	3	0	0	0	0	0	0
12504	24	2	0	1	0	0	0	5	1
12505	24	0	3	5	3	0	0	0	5
12506	7	3	0	3	0	1	0	0	0
12507	5	4	0	0	0	1	2	0	0
12508	13	14	0	0	2	0	0	0	0
12509	9	7	11	6	0	1	3	0	0
12510	23	1	0	5	5	0	0	0	3
12511	9	0	9	9	0	8	0	0	0
12512	40	3	2	0	0	1	0	5	12
12513	16	11	4	1	0	0	0	0	6
12514	27	2	8	0	8	0	0	1	7
12515	4	0	5	1	2	0	0	0	0
12516	6	8	2	0	0	0	2	1	0
12517	9	7	0	0	0	0	6	3	0
12518	7	0	3	3	0	3	0	0	0
12519	6	4	2	0	6	0	0	0	0
12520	6	4	0	0	0	0	1	0	0
12521	9	4	0	0	2	0	5	0	0
12522	9	4	0	12	0	0	0	2	0
12523	30	3	0	1	0	1	0	7	6
12524	4	3	1	1	0	0	0	0	0
12525	9	1	1	0	0	0	5	0	0
12526	10	2	2	8	0	13	0	0	0
12527	13	12	0	7	0	11	0	0	0
12528	4	4	0	4	0	6	0	0	0
12529	6	1	0	4	2	0	0	0	0
12530	15	12	7	0	2	0	0	5	0
12531	14	1	0	22	8	13	0	0	0
12532	9	4	5	3	1	0	0	0	0
12533	4	3	10	0	0	0	7	0	0
12534	9	2	0	2	0	0	1	0	0
12535	10	2	6	0	0	0	3	0	0
12536	8	5	5	0	2	2	7	0	0
12537	16	20	2	5	1	0	0	20	0
12538	8	10	0	2	0	7	0	0	0
12539	6	5	2	0	32	0	0	0	0
12540	6	7	2	0	14	0	0	0	0
12541	22	6	0	0	2	0	0	0	0
12542	8	8	5	0	1	0	12	0	0
12543	6	3	0	2	0	0	0	0	0
12544	36	2	6	0	0	3	0	0	26
12545	6	9	4	0	0	1	0	7	0
12546	10	3	0	0	1	0	0	0	0
12547	8	2	0	3	15	0	0	0	0
12548	10	0	0	1	1	0	0	0	7
12549	12	6	6	2	0	0	6	0	0
12550	12	1	1	0	0	4	0	0	7
12551	18	3	1	0	2	0	0	0	2
12552	5	3	0	0	9	0	0	0	0
12553	7	0	1	0	0	0	0	0	0
12554	6	8	14	1	6	0	4	0	0
12555	12	1	0	0	2	0	0	0	3
12556	3	5	0	9	0	0	0	3	0
12557	6	11	2	0	0	0	0	12	0
12558	7	10	0	13	0	1	0	0	0
12559	6	1	2	6	0	3	0	0	0
12560	45	7	0	0	0	2	5	0	10
12561	14	9	13	0	8	0	12	0	0
12562	9	1	8	0	0	0	1	0	0
12563	8	6	0	0	0	1	0	8	0
12564	7	1	17	0	0	2	7	0	0
12565	9	13	0	2	1	0	0	11	0
12566	10	0	5	0	0	2	0	0	0
12567	15	5	2	0	0	0	0	0	3
12568	2	15	6	0	1	0	0	7	0
12569	7	0	2	4	2	0	0	0	0
12570	10	1	0	2	0	0	0	2	0
12571	3	14	0	8	0	7	0	0	0
12572	7	4	8	0	1	0	1	0	0
12573	8	1	0	1	8	0	0	0	0
12574	9	1	2	1	0	0	0	0	3
12575	14	2	0	8	1	7	0	0	0
12576	11	2	9	0	0	0	3	0	0
12577	21	10	2	1	0	0	0	0	13
12578	13	1	7	1	0	0	0	0	0
12579	6	6	0	6	0	2	0	0	0
12580	5	12	0	8	0	7	0	0	0
12581	21	1	0	0	0	0	3	0	13
12582	9	2	6	1	0	0	6	0	0
12583	18	7	1	0	0	4	0	0	3
12584	4	1	6	0	0	0	5	0	0
12585	6	1	12	6	0	0	8	0	0
12586	17	8	0	3	0	6	0	0	0
12587	13	11	9	0	9	0	0	0	0
12588	23	4	4	4	0	0	0	7	0
12589	4	3	13	2	0	0	6	0	0
12590	7	7	1	0	0	0	0	0	0
12591	8	2	1	3	0	1	0	0	4
12592	17	10	2	0	1	0	0	1	0
12593	8	6	2	1	0	1	0	0	0
12594	6	2	4	9	0	7	0	0	0
12595	13	8	4	25	0	11	0	0	0
12596	4	3	1	0	8	0	0	0	0
12597	1	1	0	1	0	0	0	1	0
12598	3	6	1	1	0	0	0	2	0
12599	7	4	0	0	0	0	2	0	1
12600	5	1	0	1	1	1	0	0	0
12601	2	5	0	0	0	0	0	4	0
12602	13	6	1	0	0	0	1	2	0
12603	5	1	0	0	6	0	0	0	0
12604	12	10	2	0	0	0	0	5	0
12605	14	1	1	0	0	0	0	0	0
12606	8	4	0	1	0	0	0	0	2
12607	17	2	18	2	1	11	7	0	0
12608	7	7	6	0	1	1	12	0	0
12609	13	0	0	0	0	0	0	0	1
12610	4	4	0	9	1	11	0	0	0
12611	10	13	0	0	0	0	2	14	0
12612	10	2	3	0	0	1	0	0	1
12613	18	8	3	0	0	3	7	0	0
12614	8	1	3	0	0	0	3	0	0
12615	1	2	1	0	0	0	0	1	0
12616	8	0	2	7	0	1	0	0	0
12617	13	2	2	2	1	0	0	0	0
12618	4	6	0	0	2	0	0	6	0
12619	13	11	3	0	2	0	0	4	0
12620	8	2	2	0	0	2	0	0	0
12621	7	8	0	2	0	2	0	0	0
12622	8	3	5	5	1	7	0	0	0
12623	8	0	1	3	0	4	0	0	0
12624	16	14	0	1	1	1	0	0	0
12625	19	2	4	0	16	0	0	0	0
12626	12	5	1	6	4	0	0	0	0
12627	3	7	0	19	0	19	0	0	0
12628	11	7	1	2	0	0	0	13	0
12629	3	0	2	1	0	0	0	0	0
12630	4	0	7	2	0	8	0	0	0
12631	4	17	0	0	0	1	1	13	0
12632	1	8	2	0	0	0	0	0	0
12633	6	2	0	2	1	0	0	0	1
12634	15	3	0	3	10	0	0	0	0
12635	9	7	5	0	0	0	0	8	0
12636	7	20	2	0	0	0	4	5	0
12637	8	1	0	5	5	0	0	0	0
12638	6	9	0	0	0	0	0	6	0
12639	25	0	2	0	0	0	0	6	4
12640	8	0	2	8	3	0	0	0	0
12641	11	3	11	0	2	0	18	0	0
12642	11	16	3	0	43	0	0	0	0
12643	10	2	2	3	3	0	0	0	0
12644	8	5	6	0	6	0	0	0	1
12645	10	1	0	10	0	11	0	0	0
12646	8	3	20	0	1	2	5	0	0
12647	5	15	2	0	38	0	0	0	0
12648	5	2	2	3	0	1	0	0	0
12649	13	2	8	1	0	5	0	0	0
12650	3	3	4	0	10	0	0	0	0
12651	11	1	7	8	0	0	5	0	0
12652	11	17	0	0	0	0	0	10	0
12653	31	1	0	0	0	0	0	0	16
12654	10	2	2	3	26	0	0	0	0
12655	13	8	0	10	9	0	0	0	0
12656	18	8	6	0	0	2	0	0	0
12657	7	10	1	8	0	8	0	0	0
12658	12	2	0	0	1	0	1	0	0
12659	11	1	1	1	0	0	0	0	7
12660	7	6	0	0	4	0	0	0	0
12661	28	6	3	0	0	0	0	0	10
12662	3	1	16	3	0	0	8	0	0
12663	15	0	0	0	1	0	0	0	0
12664	13	2	1	0	0	0	1	0	0
12665	14	2	1	2	7	0	0	0	0
12666	30	5	1	5	1	3	0	0	8
